Time(ms) RK.x RK.y RK.z RA.x RA.y RA.z RT.x RT.y RT.z LK.x LK.y LK.z LA.x LA.y LA.z LT.x LT.y LT.z RHAngle.x RHAngle.y RHAngle.z RKAngle.x RKAngle.y RKAngle.z RAAngle.x RAAngle.y RAAngle.z LHAngle.x LHAngle.y LHAngle.z LKAngle.x LKAngle.y LKAngle.z LAAngle.x LAAngle.y LAAngle.z RHQuat.w RHQuat.x RHQuat.y RHQuat.z RKQuat.w RKQuat.x RKQuat.y RKQuat.z RAQuat.w RAQuat.x RAQuat.y RAQuat.z LHQuat.w LHQuat.x LHQuat.y LHQuat.z LKQuat.w LKQuat.x LKQuat.y LKQuat.z LAQuat.w LAQuat.x LAQuat.y LAQuat.z HQuat.w HQuat.x HQuat.y HQuat.z 
2989 0.2294983 1.05557 -8.565119 0.4391633 0.5975307 -8.571225 0.439163267612457 0.597530722618103 -8.5712251663208 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 28.35271 8.33492 -157.0002 -23.02811 1.057933 2.439036 -12.83018 4.616712 5.540102 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.1514198 -0.7365491 -0.2143173 -0.6234069 0.009976634 -0.746197 -0.05885815 -0.6630437 -0.4523791 0.5959702 0.4193895 0.5140876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3036 0.23648 1.059664 -8.566701 0.4502579 0.6035335 -8.573051 0.450257897377014 0.603533506393433 -8.57305145263672 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 29.42333 8.118365 -156.9765 -23.59833 1.25494 2.339775 -13.87889 4.713985 5.70634 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.1582124 -0.7358266 -0.2202822 -0.6204872 0.01481 -0.747159 -0.06379451 -0.6614114 -0.4599348 0.595718 0.4195986 0.5074623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3065 0.2423386 1.063201 -8.568976 0.4665368 0.6121466 -8.577984 0.4665367603302 0.612146615982056 -8.57798385620117 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 30.37105 8.210361 -157.1278 -23.18286 1.150125 2.274844 -13.43785 4.668551 6.602976 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.165263 -0.7338917 -0.224277 -0.6195091 0.02363065 -0.7485164 -0.07322616 -0.6586375 -0.468188 0.5956585 0.4197943 0.4997644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3108 0.2537522 1.070585 -8.571065 0.4864945 0.623873 -8.57975 0.486494481563568 0.623872995376587 -8.57975006103516 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 32.16485 7.962678 -157.0235 -23.89719 1.013913 2.099667 -14.49177 4.401716 6.89682 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.1763303 -0.7316801 -0.2344941 -0.6152762 0.02488143 -0.7487189 -0.0746744 -0.6581988 -0.4707822 0.5964138 0.41951 0.4966558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3145 0.2624657 1.076614 -8.571672 0.4999527 0.6324137 -8.580701 0.499952733516693 0.632413744926453 -8.58070087432861 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 33.52331 7.574118 -156.7516 -24.66953 1.17376 2.207287 -15.01719 4.842234 7.20087 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.183648 -0.7305852 -0.2434495 -0.6109432 0.03231946 -0.7484527 -0.07987225 -0.6575677 -0.4767341 0.5958213 0.4186164 0.4924256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3175 0.266745 1.079697 -8.571839 0.5003594 0.6334568 -8.581338 0.500359416007996 0.633456826210022 -8.58133792877197 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 34.19408 7.3656 -156.5885 -25.85895 1.50672 2.417042 -15.32551 5.256664 7.153169 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.1871222 -0.730022 -0.2480221 -0.6087189 0.03432614 -0.7478359 -0.08031145 -0.658114 -0.4802056 0.593457 0.4181848 0.4922739 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3204 0.2723053 1.083819 -8.572156 0.5087983 0.63911 -8.5822 0.50879830121994 0.639109969139099 -8.582200050354 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 35.0548 6.839929 -156.3093 -26.37384 1.703658 2.568312 -14.6992 5.139619 7.420021 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.1912057 -0.730518 -0.2543571 -0.6042242 0.03606765 -0.7474031 -0.08069041 -0.6584661 -0.4816076 0.5926911 0.4179469 0.492029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3241 0.2805665 1.090184 -8.573186 0.5229325 0.6486973 -8.585202 0.522932529449463 0.648697257041931 -8.58520221710205 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 36.35055 5.931884 -155.897 -26.93381 2.047045 2.838595 -14.92012 5.290349 7.366214 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.1974883 -0.7317767 -0.2637325 -0.5966129 0.03905917 -0.747657 -0.08177851 -0.6578726 -0.4832871 0.5923546 0.4176909 0.4910039 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3283 0.2852341 1.093923 -8.573796 0.5240067 0.6505013 -8.58646 0.524006724357605 0.650501251220703 -8.58646011352539 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 37.09121 5.412368 -155.6464 -28.18518 2.609174 3.030848 -15.52711 5.294928 7.296281 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2010626 -0.7323816 -0.2691072 -0.5922608 0.03987987 -0.748369 -0.08231719 -0.6569459 -0.485136 0.5930986 0.4172363 0.4886633 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3312 0.2894341 1.097386 -8.574137 0.5298295 0.6548629 -8.587518 0.529829502105713 0.654862880706787 -8.58751773834229 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 37.74328 4.802594 -155.3352 -28.64529 2.675104 3.248021 -14.9004 5.030284 7.746144 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2037887 -0.7334742 -0.2743838 -0.5875371 0.04170998 -0.7499964 -0.08419886 -0.6547343 -0.4868719 0.5936555 0.4167283 0.4866902 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3339 0.2918137 1.09939 -8.5743 0.5313882 0.6564413 -8.588349 0.531388163566589 0.656441330909729 -8.58834934234619 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 38.10339 4.357352 -155.1152 -29.14902 3.081715 3.395021 -15.01655 5.258513 7.470445 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.20508 -0.7345207 -0.277589 -0.5842656 0.04316944 -0.7502975 -0.08520982 -0.6541635 -0.4880759 0.5934103 0.4165314 0.4859512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3369 0.2983124 1.104998 -8.575162 0.544452 0.6656934 -8.590074 0.544451951980591 0.665693402290344 -8.59007358551025 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 39.15258 3.596019 -154.6964 -29.401 3.435671 3.486889 -14.76844 5.221807 7.629176 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2100146 -0.7351081 -0.2853771 -0.5779882 0.04437593 -0.7503062 -0.0858594 -0.6539879 -0.4896705 0.5929694 0.4162252 0.485147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3399 0.3011971 1.107567 -8.575363 0.5443437 0.6666297 -8.59118 0.544343650341034 0.666629672050476 -8.59117984771729 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 39.6238 3.317451 -154.4987 -30.3071 3.989247 3.656909 -15.40675 5.524697 7.57898 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2122033 -0.7349659 -0.2888972 -0.5756161 0.04627259 -0.7503091 -0.08664894 -0.653749 -0.4925001 0.5921269 0.4154374 0.4839854 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3430 0.3058357 1.111804 -8.575375 0.5526124 0.6729045 -8.591648 0.552612364292145 0.672904491424561 -8.59164810180664 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 40.37817 2.869297 -154.1306 -30.64136 4.227432 3.795555 -14.95384 5.265357 7.962234 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2154833 -0.7345645 -0.2948175 -0.571896 0.04802906 -0.7500253 -0.08695295 -0.6539075 -0.4935252 0.5915751 0.4149595 0.4840259 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3479 0.3122269 1.117849 -8.575321 0.5623567 0.6808848 -8.592439 0.562356650829315 0.680884838104248 -8.59243869781494 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 41.44094 2.352261 -153.6321 -31.34818 4.695883 4.00499 -15.36647 5.538638 7.836184 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2202461 -0.7333274 -0.3029448 -0.5674043 0.04988588 -0.7490072 -0.08649006 -0.6549961 -0.4948811 0.5900435 0.4143806 0.4850061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3506 0.3197243 1.125264 -8.575243 0.5709145 0.688924 -8.592758 0.570914506912231 0.688923954963684 -8.59275817871094 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 42.66253 1.390396 -152.8728 -32.54364 5.016345 4.392075 -15.81379 5.604387 7.854893 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.225033 -0.7331778 -0.3132853 -0.5600566 0.05078633 -0.7486101 -0.08483216 -0.6555974 -0.4955581 0.588557 0.4138423 0.4865781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3537 0.3211937 1.126759 -8.575241 0.5635865 0.6855716 -8.595123 0.563586473464966 0.685571551322937 -8.59512329101563 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 42.90646 1.215334 -152.7259 -33.95404 5.50605 4.825922 -16.01087 5.780464 7.598168 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2260258 -0.7330442 -0.3153007 -0.5586988 0.05102912 -0.7489101 -0.08387014 -0.6553596 -0.495507 0.5882804 0.4135053 0.4872507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3565 0.3284424 1.134347 -8.575426 0.5790177 0.6977315 -8.594781 0.579017698764801 0.697731494903564 -8.59478092193604 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 44.14379 0.4409065 -152.0403 -34.22983 5.557011 4.936113 -14.89317 5.213261 8.008164 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2313886 -0.7318137 -0.3250593 -0.5524898 0.05112675 -0.749109 -0.08364847 -0.655153 -0.4957758 0.5880717 0.4129962 0.4876606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3596 0.3299538 1.135976 -8.575515 0.5723885 0.6948934 -8.597154 0.572388529777527 0.694893360137939 -8.59715366363525 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 44.41048 0.3037014 -151.9094 -35.56265 5.85509 5.37289 -15.89024 5.681941 7.65542 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2326282 -0.7314156 -0.3270404 -0.5513263 0.0520284 -0.7494259 -0.0829233 -0.6548116 -0.4966515 0.587378 0.4129053 0.4876826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3624 0.3370598 1.143871 -8.575459 0.5876862 0.7073485 -8.596204 0.587686240673065 0.707348465919495 -8.59620380401611 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 45.64953 -0.4433441 -151.1687 -35.86401 5.945339 5.458618 -14.8047 5.242522 7.861209 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2378799 -0.7296389 -0.3369573 -0.5454361 0.05232773 -0.7492724 -0.08247527 -0.65502 -0.4969789 0.5866052 0.4129507 0.4882407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3666 0.3427742 1.15052 -8.575196 0.5912102 0.7127649 -8.596318 0.591210246086121 0.712764859199524 -8.59631824493408 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 46.6509 -1.09889 -150.4931 -37.28369 6.295709 5.82256 -15.91597 5.872182 7.353562 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2418893 -0.7280903 -0.3453132 -0.5404937 0.05265063 -0.7488847 -0.08159579 -0.6555476 -0.4971841 0.5847288 0.4126686 0.4905158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3706 0.3481262 1.157014 -8.574586 0.5935128 0.7176166 -8.597219 0.593512773513794 0.717616558074951 -8.59721851348877 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 47.54723 -1.974108 -149.664 -38.72516 6.656972 6.44184 -15.87529 5.997699 7.293176 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2447212 -0.7273675 -0.3539915 -0.5345452 0.05313238 -0.7483698 -0.07714535 -0.6566346 -0.4966681 0.5838286 0.4110896 0.493428 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3736 0.3494011 1.158596 -8.574513 0.586805 0.7150387 -8.600823 0.586805045604706 0.715038657188416 -8.60082340240479 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 47.76299 -2.196447 -149.4643 -39.99658 7.08236 7.014905 -15.68428 6.061554 7.095953 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2454316 -0.727228 -0.3560573 -0.5330353 0.05339127 -0.7481389 -0.07435146 -0.6571986 -0.4962939 0.5826246 0.4098464 0.4962538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3765 0.3546684 1.165295 -8.574327 0.5968575 0.7243404 -8.60077 0.59685754776001 0.724340438842773 -8.60076999664307 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 48.68444 -3.032637 -148.6749 -40.45694 7.31776 7.265423 -14.81874 5.621432 7.242946 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2487574 -0.7261516 -0.3644392 -0.5272648 0.05377159 -0.7476431 -0.07151587 -0.6580461 -0.4962692 0.5813547 0.4086129 0.4987784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3795 0.3568733 1.168198 -8.573849 0.5926087 0.7238747 -8.602167 0.592608690261841 0.723874688148499 -8.6021671295166 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 49.03631 -3.499861 -148.2257 -41.75128 7.742971 7.741433 -15.56785 6.132054 6.797995 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2495102 -0.7259718 -0.3684688 -0.5243481 0.05400208 -0.7472321 -0.06883238 -0.6587798 -0.4964628 0.5792971 0.4075226 0.5018623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3823 0.3600525 1.172463 -8.573407 0.5964471 0.7284887 -8.601708 0.596447050571442 0.728488683700562 -8.60170841217041 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 49.52129 -4.343369 -147.5104 -42.31879 7.994413 8.057846 -14.77244 5.779871 6.992434 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2503453 -0.7263485 -0.374491 -0.5191361 0.05430811 -0.7469752 -0.06717698 -0.6592167 -0.4964551 0.5786626 0.4072779 0.5027997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3854 0.3633378 1.176968 -8.573407 0.599772 0.7331254 -8.603391 0.599771976470947 0.733125448226929 -8.60339069366455 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 50.09093 -4.998686 -146.9229 -43.02625 8.448542 8.374201 -14.90452 6.179309 6.690747 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2522568 -0.725846 -0.3800644 -0.5148453 0.05461106 -0.746853 -0.06646838 -0.659402 -0.4970737 0.5771009 0.4064048 0.5046861 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3884 0.3681 1.183745 -8.572892 0.6096017 0.7427837 -8.604932 0.609601676464081 0.742783665657043 -8.60493183135986 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 50.86602 -6.130165 -145.8833 -43.3544 8.716482 8.976351 -14.82316 6.242135 7.006033 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2541423 -0.7254124 -0.3889298 -0.507861 0.05941312 -0.7472456 -0.06608279 -0.6585802 -0.5001721 0.5761435 0.4041186 0.5045546 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3914 0.369722 1.1861 -8.573064 0.6104981 0.7450446 -8.609021 0.610498130321503 0.745044589042664 -8.60902118682861 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 51.14455 -6.52948 -145.5565 -43.82056 9.398567 9.310409 -15.04866 6.507836 6.900609 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2550629 -0.7253343 -0.391789 -0.5053068 0.06396128 -0.7466106 -0.06889003 -0.6585866 -0.5045713 0.5739588 0.4038797 0.5028531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3941 0.3712273 1.188305 -8.573478 0.6184976 0.7509674 -8.61075 0.618497550487518 0.750967383384705 -8.61075019836426 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 51.44469 -6.781799 -145.3447 -43.33282 9.761436 9.221043 -14.20317 5.958269 7.606172 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2565044 -0.7248385 -0.3940684 -0.503513 0.06932072 -0.7462048 -0.07421119 -0.6579258 -0.5105261 0.5718138 0.4049319 0.4984206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3978 0.374173 1.19272 -8.574029 0.6290299 0.7597278 -8.610936 0.629029929637909 0.759727835655212 -8.61093616485596 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 52.0006 -7.388433 -144.8272 -42.99655 9.803226 9.193193 -14.47889 5.814894 8.036136 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2588099 -0.7241288 -0.3989545 -0.4994904 0.07306623 -0.7466282 -0.07879202 -0.6565061 -0.514932 0.5710868 0.4056541 0.4941159 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4016 0.3769494 1.197015 -8.574021 0.6395272 0.7685403 -8.609499 0.639527201652527 0.768540263175964 -8.60949897766113 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 52.40337 -8.370724 -144.0333 -42.59882 10.01744 9.165444 -14.56803 6.168397 8.339853 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.259325 -0.724726 -0.4047513 -0.4936595 0.07901581 -0.747033 -0.08611304 -0.6544337 -0.5219958 0.569709 0.4066549 0.4874267 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4047 0.3798074 1.201549 -8.574124 0.6559426 0.7817127 -8.609951 0.655942618846893 0.781712651252747 -8.60995101928711 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 52.82378 -9.381777 -143.211 -41.48022 10.86411 8.909537 -13.65538 6.873961 9.007352 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2599805 -0.7251972 -0.4107101 -0.4876648 0.08929173 -0.7458616 -0.09789705 -0.6527896 -0.5360903 0.5651588 0.4095764 0.4748165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4090 0.3824799 1.20593 -8.573674 0.6683213 0.7926197 -8.609258 0.668321311473846 0.792619705200195 -8.60925769805908 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 53.15105 -10.4677 -142.2776 -40.77786 11.36699 8.91566 -14.67921 7.050694 9.50122 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2597027 -0.7258402 -0.4169549 -0.4815182 0.096853 -0.7460419 -0.1072069 -0.6500372 -0.5424793 0.5640648 0.4100181 0.468437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4131 0.3856263 1.211216 -8.573655 0.6831613 0.8064204 -8.611203 0.68316125869751 0.8064204454422 -8.61120319366455 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 53.70263 -11.26504 -141.4934 -39.94308 12.10614 8.871609 -14.79051 7.507186 9.983419 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2614051 -0.7247685 -0.4231156 -0.4768142 0.1052953 -0.745169 -0.1169847 -0.6480365 -0.5517367 0.5614557 0.411102 0.4597284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4157 0.3861886 1.212175 -8.573745 0.6908555 0.8128538 -8.612702 0.690855503082275 0.812853813171387 -8.61270236968994 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 53.80685 -11.40855 -141.3617 -39.09372 12.56608 8.711966 -15.00901 7.463892 10.82296 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2617962 -0.7245833 -0.4241711 -0.4759424 0.1142954 -0.7440295 -0.1281237 -0.6457103 -0.5617725 0.5582961 0.413091 0.4495262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4192 0.3889489 1.216974 -8.573953 0.7030495 0.8248949 -8.611516 0.703049540519714 0.824894905090332 -8.61151599884033 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 54.25918 -12.28834 -140.5762 -38.41803 12.63634 8.571094 -15.32868 7.288051 11.39374 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2629928 -0.7241393 -0.4298813 -0.4708075 0.1185518 -0.7436757 -0.1338404 -0.6441889 -0.5666688 0.5571109 0.413981 0.4439985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4226 0.3913003 1.221186 -8.573991 0.7124085 0.8348371 -8.611689 0.712408542633057 0.834837079048157 -8.6116886138916 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 54.69231 -12.88153 -139.9668 -38.04712 13.1606 8.425696 -15.41893 7.857443 11.71779 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2644565 -0.7230228 -0.4345748 -0.4673823 0.1242086 -0.7426972 -0.1415557 -0.6426008 -0.5749256 0.5551121 0.4158853 0.4339946 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4263 0.3918191 1.222128 -8.574044 0.7196328 0.841521 -8.612433 0.719632804393768 0.841521024703979 -8.61243343353271 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 54.82925 -12.89358 -139.9062 -37.1684 13.12575 8.330062 -15.49131 7.68687 12.5804 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2652197 -0.7223501 -0.4353523 -0.4672663 0.1309366 -0.7428091 -0.1527053 -0.6385704 -0.5809084 0.5546883 0.4173131 0.4251081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4294 0.3937142 1.225653 -8.573499 0.7276475 0.8502712 -8.610569 0.727647483348846 0.850271224975586 -8.61056900024414 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 55.15847 -13.36276 -139.34 -36.72675 12.9354 8.313131 -16.09934 7.71696 12.82657 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2659787 -0.7211499 -0.4395123 -0.4647878 0.1336171 -0.7430454 -0.1568486 -0.6367334 -0.5837822 0.5548674 0.4173597 0.4208709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4334 0.3949212 1.22795 -8.572968 0.7347214 0.8579272 -8.610593 0.734721422195435 0.857927203178406 -8.61059284210205 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 55.3753 -13.61913 -138.9784 -36.18805 13.36377 8.229357 -16.07215 8.442897 12.92236 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2664655 -0.7201403 -0.4422061 -0.4635175 0.1400686 -0.7409838 -0.1633422 -0.6361161 -0.5905669 0.5519332 0.4180214 0.4145594 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4364 0.3967629 1.231574 -8.571358 0.7414529 0.8660144 -8.608125 0.741452872753143 0.866014361381531 -8.60812473297119 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 55.6806 -13.9747 -138.3443 -35.94119 13.40835 8.329132 -16.35752 8.55321 13.32976 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.26666 -0.7181827 -0.4467647 -0.4620692 0.1433645 -0.7405025 -0.1668616 -0.6350281 -0.5952415 0.5494351 0.4183547 0.4108393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4395 0.3976158 1.233274 -8.570786 0.7432763 0.8689141 -8.610257 0.743276298046112 0.868914127349854 -8.61025714874268 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 55.83785 -14.12955 -138.0755 -35.9733 13.51158 8.721771 -16.85987 9.100286 13.37185 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.2669604 -0.7172567 -0.4487622 -0.461398 0.1471002 -0.7396039 -0.1686111 -0.6347589 -0.5985834 0.547403 0.4170094 0.4100633 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
