Time(ms) RK.x RK.y RK.z RA.x RA.y RA.z RT.x RT.y RT.z LK.x LK.y LK.z LA.x LA.y LA.z LT.x LT.y LT.z RHAngle.x RHAngle.y RHAngle.z RKAngle.x RKAngle.y RKAngle.z RAAngle.x RAAngle.y RAAngle.z LHAngle.x LHAngle.y LHAngle.z LKAngle.x LKAngle.y LKAngle.z LAAngle.x LAAngle.y LAAngle.z RHQuat.w RHQuat.x RHQuat.y RHQuat.z RKQuat.w RKQuat.x RKQuat.y RKQuat.z RAQuat.w RAQuat.x RAQuat.y RAQuat.z LHQuat.w LHQuat.x LHQuat.y LHQuat.z LKQuat.w LKQuat.x LKQuat.y LKQuat.z LAQuat.w LAQuat.x LAQuat.y LAQuat.z HQuat.w HQuat.x HQuat.y HQuat.z 
1992 0.4195015 1.283364 -8.576052 0.8596597 1.052285 -8.657668 0.859659731388092 1.05228519439697 -8.6576681137085 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 58.31216 -26.06277 -127.7313 -22.65271 15.63155 11.03505 -7.005015 26.82112 12.42712 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2680345 0.7160542 0.5081903 0.3964432 0.2229849 -0.699367 -0.328191 -0.5945207 -0.7241803 0.4455726 0.4794383 0.2171809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2086 0.4159752 1.273907 -8.576799 0.8250299 0.9844801 -8.628794 0.825029909610748 0.984480142593384 -8.62879371643066 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 57.7376 -24.67056 -129.4101 -29.21027 12.58378 9.92474 -15.93379 9.82268 18.4948 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2667437 0.7199619 0.498099 0.4029898 0.1925856 -0.7547102 -0.2769845 -0.5626756 -0.6971937 0.5136178 0.4453071 0.2276403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2136 0.4145783 1.270382 -8.576166 0.8210474 0.9769214 -8.625772 0.821047365665436 0.976921439170837 -8.62577152252197 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 57.36803 -24.29983 -129.8377 -29.34174 12.68762 9.71739 -9.355937 12.24021 18.0591 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.264721 0.7217064 0.4951109 0.4048804 0.1885827 -0.7554559 -0.2657787 -0.5684061 -0.6914715 0.5180935 0.4432641 0.2386717 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2166 0.4148636 1.271148 -8.575287 0.8241975 0.9813057 -8.622551 0.82419753074646 0.981305718421936 -8.62255096435547 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 57.39697 -24.31143 -129.6753 -28.93488 12.44688 9.467797 -8.766887 12.07266 18.45106 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2643898 0.7209415 0.4961743 0.4051583 0.186011 -0.7559896 -0.2672183 -0.5678686 -0.6906539 0.5190019 0.4441022 0.2375048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2225 0.4149476 1.271429 -8.574166 0.8239389 0.9809492 -8.620481 0.82393890619278 0.98094916343689 -8.62048053741455 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 57.27309 -24.45559 -129.4402 -29.02271 12.47486 9.571147 -9.180247 12.61434 18.13435 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2628903 0.7209874 0.497294 0.404679 0.1861654 -0.7554719 -0.2670495 -0.568586 -0.690792 0.5183588 0.4444319 0.2378901 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2257 0.4153664 1.272566 -8.573097 0.8288911 0.9880794 -8.616245 0.828891098499298 0.988079428672791 -8.61624526977539 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 57.27581 -24.593 -129.1505 -28.41608 12.62817 9.09608 -8.408031 12.42471 18.39336 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2621537 0.7202811 0.4989912 0.4043253 0.186983 -0.7532108 -0.2740819 -0.5679708 -0.6918097 0.5168894 0.4475231 0.2322684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2288 0.4155304 1.273029 -8.572499 0.8296243 0.9893632 -8.615591 0.82962429523468 0.989363193511963 -8.61559104919434 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 57.34106 -24.4904 -129.1137 -28.35782 12.57364 9.140432 -8.82249 12.81667 18.47032 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2623228 0.7194509 0.4994342 0.405146 0.1869025 -0.7528242 -0.2761757 -0.5674954 -0.6923164 0.5159507 0.4492782 0.2294403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2319 0.4155511 1.273136 -8.571801 0.8303239 0.990374 -8.614296 0.830323934555054 0.990373969078064 -8.61429595947266 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 57.3334 -24.41684 -129.0745 -28.26166 12.64772 9.100929 -8.97343 12.91921 18.47691 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2619826 0.7190069 0.4997359 0.405782 0.1881871 -0.7515843 -0.276943 -0.5683398 -0.6927084 0.5155839 0.4487335 0.2301465 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2350 0.4152848 1.272477 -8.571523 0.8296335 0.9890343 -8.613623 0.829633474349976 0.989034295082092 -8.61362266540527 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 57.2113 -24.4284 -129.0863 -28.25079 12.64551 9.10436 -9.107249 12.93746 18.58992 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2611143 0.7195722 0.4994341 0.4057109 0.1881396 -0.7510371 -0.2772144 -0.5689462 -0.6926485 0.5155997 0.4487626 0.2302344 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2381 0.4145928 1.270827 -8.57029 0.8283952 0.9863849 -8.611004 0.828395187854767 0.986384868621826 -8.61100387573242 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 56.93359 -24.30753 -129.1502 -28.14401 12.67022 9.075602 -8.941386 12.83599 18.61928 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2589858 0.7204119 0.4986466 0.406553 0.1877703 -0.7511118 -0.2776375 -0.5687631 -0.6921316 0.5159912 0.4496257 0.2292258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2408 0.4141289 1.269743 -8.569374 0.8286477 0.9861997 -8.609054 0.82864773273468 0.986199736595154 -8.60905361175537 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 56.80474 -24.10144 -129.2587 -27.89337 12.75236 8.94992 -8.776652 12.90685 18.60349 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2579893 0.7205263 0.4979169 0.4078763 0.1868637 -0.7504425 -0.278673 -0.5694385 -0.6917827 0.5157569 0.450281 0.22952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2440 0.4137215 1.268791 -8.568723 0.8281526 0.9850532 -8.607923 0.828152596950531 0.985053181648254 -8.60792255401611 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 56.76769 -23.79099 -129.4504 -27.81427 12.77955 8.902105 -8.895427 12.90866 18.62161 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2577932 0.720219 0.4969209 0.4097532 0.1863128 -0.7498061 -0.2784007 -0.5705894 -0.6912056 0.5154428 0.451207 0.2301448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2471 0.4133103 1.267836 -8.56807 0.825921 0.9812189 -8.605491 0.82592099905014 0.981218934059143 -8.60549068450928 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 56.65456 -23.63397 -129.5471 -28.07471 12.61466 8.889048 -9.162395 12.64766 18.53595 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2569757 0.7204188 0.4962413 0.4107378 0.1837284 -0.7498792 -0.2764304 -0.5722867 -0.6887271 0.51625 0.4525758 0.2330601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2502 0.412558 1.266033 -8.567661 0.8243211 0.9782343 -8.60535 0.824321091175079 0.97823429107666 -8.60535049438477 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 56.53594 -23.28266 -129.8533 -27.9982 12.63551 8.904593 -8.869609 12.77154 18.43995 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2565021 0.7207366 0.4943993 0.4126928 0.1835677 -0.7495931 -0.2758481 -0.5729936 -0.6880261 0.5162845 0.4528219 0.234571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
