Time(ms) RK.x RK.y RK.z RA.x RA.y RA.z RT.x RT.y RT.z LK.x LK.y LK.z LA.x LA.y LA.z LT.x LT.y LT.z RHAngle.x RHAngle.y RHAngle.z RKAngle.x RKAngle.y RKAngle.z RAAngle.x RAAngle.y RAAngle.z LHAngle.x LHAngle.y LHAngle.z LKAngle.x LKAngle.y LKAngle.z LAAngle.x LAAngle.y LAAngle.z RHQuat.w RHQuat.x RHQuat.y RHQuat.z RKQuat.w RKQuat.x RKQuat.y RKQuat.z RAQuat.w RAQuat.x RAQuat.y RAQuat.z LHQuat.w LHQuat.x LHQuat.y LHQuat.z LKQuat.w LKQuat.x LKQuat.y LKQuat.z LAQuat.w LAQuat.x LAQuat.y LAQuat.z HQuat.w HQuat.x HQuat.y HQuat.z 
1927 0.124472 1.19242 -8.23838 0.3534713 0.9530139 -7.858853 0.353471279144287 0.953013896942139 -7.85885286331177 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 11.44777 8.831397 -108.9445 -6.197815 19.15466 1.058861 16.72466 22.77895 -4.51298 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2252765 -0.6400917 -0.4183939 -0.6037222 -0.1736838 -0.5249429 -0.4071802 -0.726962 -0.3868417 0.3327488 0.8219577 0.2530181 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1965 0.123175 1.192819 -8.237676 0.3510078 0.9536561 -7.857296 0.351007759571075 0.953656077384949 -7.85729551315308 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 11.39756 9.006333 -108.8125 -6.174835 19.02267 1.071901 16.14676 22.44484 -4.6439 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2265541 -0.6390109 -0.4182509 -0.6044874 -0.1746649 -0.5263431 -0.4065429 -0.7260706 -0.3861936 0.3363899 0.8200548 0.2553574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1996 0.1203331 1.193776 -8.236103 0.3463065 0.9551011 -7.854309 0.346306532621384 0.955101132392883 -7.85430908203125 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 10.86533 9.062765 -108.554 -6.044312 18.9148 1.104001 15.74933 22.65561 -4.390391 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2313445 -0.6394124 -0.4169379 -0.6031541 -0.1755467 -0.5260493 -0.4071452 -0.7257335 -0.3853289 0.3397577 0.8182189 0.2580798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2026 0.1201255 1.194818 -8.235329 0.3494643 0.9616283 -7.852154 0.349464327096939 0.961628317832947 -7.85215377807617 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 10.86999 9.08503 -108.3788 -5.450287 19.13936 0.9257529 15.94817 22.68232 -4.688609 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2322711 -0.6386656 -0.4178552 -0.6029546 -0.1780052 -0.5254333 -0.4115247 -0.7231058 -0.3835296 0.3415622 0.8187178 0.2567926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2056 0.1186195 1.196553 -8.233685 0.3464004 0.9658889 -7.848062 0.346400380134583 0.965888857841492 -7.84806156158447 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 10.92299 9.350418 -108.0176 -5.408997 19.07555 0.8724406 15.2674 22.76947 -4.748301 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2342462 -0.6360601 -0.4191312 -0.604058 -0.1791553 -0.5249571 -0.4130286 -0.7223098 -0.3824362 0.3412935 0.8195305 0.2561873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2083 0.1178161 1.19678 -8.233285 0.3463309 0.9665293 -7.847848 0.346330940723419 0.966529250144959 -7.84784841537476 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 10.82657 9.409086 -107.9465 -5.223846 18.90412 0.9326279 15.24086 23.00838 -4.776347 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2353135 -0.6358405 -0.4188451 -0.6040727 -0.1802709 -0.52368 -0.4152776 -0.7216695 -0.3809187 0.3401975 0.820843 0.2557033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2113 0.1166542 1.19859 -8.231727 0.3447234 0.9707927 -7.844572 0.344723433256149 0.970792651176453 -7.84457159042358 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 10.63663 9.432181 -107.6199 -5.110504 19.00399 0.9311214 15.21917 22.86191 -5.224314 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.238254 -0.6351192 -0.4196596 -0.6031128 -0.1804338 -0.5230039 -0.4160177 -0.7216927 -0.3795877 0.3391623 0.8219015 0.2556583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2143 0.1170257 1.199355 -8.231336 0.3445868 0.9724884 -7.843336 0.344586849212646 0.972488403320313 -7.84333610534668 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 10.78825 9.469796 -107.5072 -5.213989 19.13863 0.9176174 14.88673 23.08445 -5.414256 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2379607 -0.634089 -0.4208684 -0.6034702 -0.183156 -0.5213178 -0.416944 -0.7216924 -0.3777538 0.3390663 0.8223195 0.257153 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2174 0.1155281 1.198893 -8.231186 0.3401519 0.9698548 -7.842751 0.340151906013489 0.969854831695557 -7.84275102615356 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 10.66535 9.636271 -107.5066 -5.424896 19.00715 0.9497387 14.61542 23.20114 -5.268778 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2389871 -0.6337532 -0.4196569 -0.6042606 -0.1839219 -0.52081 -0.4164495 -0.7221496 -0.3768169 0.3386728 0.8223798 0.2588479 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2203 0.1149047 1.198383 -8.231336 0.3400817 0.9694046 -7.843186 0.340081691741943 0.969404578208923 -7.84318590164185 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 10.54812 9.661888 -107.5625 -5.264343 19.14119 0.9754419 14.84867 23.43768 -5.381632 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2394612 -0.6342031 -0.4186888 -0.6042725 -0.1836511 -0.5198586 -0.4164591 -0.7228981 -0.3767502 0.3377568 0.8220094 0.2613063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
